date,market,category,commodity,unit,price,H-date
6/15/2017,Al Tafilah,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Al Tafilah,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Al Tafilah,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Al Tafilah,oil and fats,Oil (olive),L,5,2017-06-15
6/15/2017,Al Tafilah,oil and fats,Oil (vegetable),1.8 L,1.78,2017-06-15
6/15/2017,Al Tafilah,pulses and nuts,"Beans (fava, dry)",KG,1.5,2017-06-15
6/15/2017,Al Tafilah,pulses and nuts,Chickpeas,KG,1.67,2017-06-15
6/15/2017,Al Tafilah,pulses and nuts,Lentils,KG,1.4,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Apples (red),KG,1,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Bananas,KG,0.69,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Cucumbers,KG,0.49,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Garlic,KG,2,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Onions,KG,0.34,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Oranges (big size),KG,0.76,2017-06-15
6/15/2017,Al Tafilah,vegetables and fruits,Tomatoes,KG,0.33,2017-06-15
6/15/2017,Amman,cereals and tubers,Bread (pita),KG,0.16,2017-06-15
6/15/2017,Amman,cereals and tubers,Bulgur,KG,0.86,2017-06-15
6/15/2017,Amman,cereals and tubers,Pasta,300 G,0.31,2017-06-15
6/15/2017,Amman,cereals and tubers,Potatoes,KG,0.55,2017-06-15
6/15/2017,Amman,cereals and tubers,Rice (imported),KG,1.18,2017-06-15
6/15/2017,Amman,"meat, fish and eggs",Eggs,2 KG,2.07,2017-06-15
6/15/2017,Amman,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.93,2017-06-15
6/15/2017,Amman,"meat, fish and eggs",Meat (beef),KG,7.75,2017-06-15
6/15/2017,Amman,"meat, fish and eggs",Meat (chicken),KG,2.49,2017-06-15
6/15/2017,Amman,"meat, fish and eggs","Meat (chicken, whole)",KG,1.68,2017-06-15
6/15/2017,Amman,"meat, fish and eggs",Meat (lamb),KG,9.42,2017-06-15
6/15/2017,Amman,milk and dairy,Cheese (picon),160 G,0.7,2017-06-15
6/15/2017,Amman,milk and dairy,"Cheese (white, boiled)",KG,5.86,2017-06-15
6/15/2017,Amman,milk and dairy,Milk (pasteurized),L,1.22,2017-06-15
6/15/2017,Amman,miscellaneous food,Salt (iodised),750 G,0.24,2017-06-15
6/15/2017,Amman,miscellaneous food,Sugar,KG,0.69,2017-06-15
6/15/2017,Amman,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Amman,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Amman,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Amman,oil and fats,Oil (olive),L,5.92,2017-06-15
6/15/2017,Amman,oil and fats,Oil (vegetable),1.8 L,1.95,2017-06-15
6/15/2017,Amman,pulses and nuts,"Beans (fava, dry)",KG,1.55,2017-06-15
6/15/2017,Amman,pulses and nuts,Chickpeas,KG,2.53,2017-06-15
6/15/2017,Amman,pulses and nuts,Lentils,KG,1.29,2017-06-15
6/15/2017,Amman,vegetables and fruits,Apples (red),KG,1.9,2017-06-15
6/15/2017,Amman,vegetables and fruits,Bananas,KG,0.85,2017-06-15
6/15/2017,Amman,vegetables and fruits,Cucumbers,KG,0.48,2017-06-15
6/15/2017,Amman,vegetables and fruits,Garlic,KG,2.97,2017-06-15
6/15/2017,Amman,vegetables and fruits,Onions,KG,0.4,2017-06-15
6/15/2017,Amman,vegetables and fruits,Oranges (big size),KG,0.62,2017-06-15
6/15/2017,Amman,vegetables and fruits,Spinach,KG,0.51,2017-06-15
6/15/2017,Amman,vegetables and fruits,Tomatoes,KG,0.48,2017-06-15
6/15/2017,Irbid,cereals and tubers,Bread (pita),KG,0.17,2017-06-15
6/15/2017,Irbid,cereals and tubers,Bulgur,KG,0.8,2017-06-15
6/15/2017,Irbid,cereals and tubers,Pasta,300 G,0.3,2017-06-15
6/15/2017,Irbid,cereals and tubers,Potatoes,KG,0.56,2017-06-15
6/15/2017,Irbid,cereals and tubers,Rice (imported),KG,1.19,2017-06-15
6/15/2017,Irbid,"meat, fish and eggs",Eggs,2 KG,1.69,2017-06-15
6/15/2017,Irbid,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.98,2017-06-15
6/15/2017,Irbid,"meat, fish and eggs",Meat (beef),KG,8.22,2017-06-15
6/15/2017,Irbid,"meat, fish and eggs",Meat (chicken),KG,2.57,2017-06-15
6/15/2017,Irbid,"meat, fish and eggs","Meat (chicken, whole)",KG,1.64,2017-06-15
6/15/2017,Irbid,"meat, fish and eggs",Meat (lamb),KG,10.03,2017-06-15
6/15/2017,Irbid,milk and dairy,Cheese (picon),160 G,0.72,2017-06-15
6/15/2017,Irbid,milk and dairy,"Cheese (white, boiled)",KG,5.72,2017-06-15
6/15/2017,Irbid,milk and dairy,Milk (pasteurized),L,1.13,2017-06-15
6/15/2017,Irbid,miscellaneous food,Salt (iodised),750 G,0.25,2017-06-15
6/15/2017,Irbid,miscellaneous food,Sugar,KG,0.7,2017-06-15
6/15/2017,Irbid,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Irbid,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Irbid,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Irbid,oil and fats,Oil (olive),L,5.83,2017-06-15
6/15/2017,Irbid,oil and fats,Oil (vegetable),1.8 L,1.99,2017-06-15
6/15/2017,Irbid,pulses and nuts,"Beans (fava, dry)",KG,1.35,2017-06-15
6/15/2017,Irbid,pulses and nuts,Chickpeas,KG,2.15,2017-06-15
6/15/2017,Irbid,pulses and nuts,Lentils,KG,1.15,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Apples (red),KG,1.55,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Bananas,KG,0.77,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Cucumbers,KG,0.44,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Garlic,KG,3.16,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Onions,KG,0.49,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Oranges (big size),KG,0.87,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Spinach,KG,0.59,2017-06-15
6/15/2017,Irbid,vegetables and fruits,Tomatoes,KG,0.41,2017-06-15
6/15/2017,Jarash,cereals and tubers,Bread (pita),KG,0.17,2017-06-15
6/15/2017,Jarash,cereals and tubers,Bulgur,KG,0.71,2017-06-15
6/15/2017,Jarash,cereals and tubers,Pasta,300 G,0.34,2017-06-15
6/15/2017,Jarash,cereals and tubers,Potatoes,KG,0.49,2017-06-15
6/15/2017,Jarash,cereals and tubers,Rice (imported),KG,1.22,2017-06-15
6/15/2017,Jarash,"meat, fish and eggs",Eggs,2 KG,1.72,2017-06-15
6/15/2017,Jarash,"meat, fish and eggs","Fish (tuna, canned)",170 G,1,2017-06-15
6/15/2017,Jarash,"meat, fish and eggs",Meat (beef),KG,8.28,2017-06-15
6/15/2017,Jarash,"meat, fish and eggs",Meat (chicken),KG,1.97,2017-06-15
6/15/2017,Jarash,"meat, fish and eggs","Meat (chicken, whole)",KG,1.57,2017-06-15
6/15/2017,Jarash,"meat, fish and eggs",Meat (lamb),KG,10.17,2017-06-15
6/15/2017,Jarash,milk and dairy,Cheese (picon),160 G,0.81,2017-06-15
6/15/2017,Jarash,milk and dairy,"Cheese (white, boiled)",KG,6,2017-06-15
6/15/2017,Jarash,milk and dairy,Milk (pasteurized),L,1.2,2017-06-15
6/15/2017,Jarash,miscellaneous food,Salt (iodised),750 G,0.25,2017-06-15
6/15/2017,Jarash,miscellaneous food,Sugar,KG,0.72,2017-06-15
6/15/2017,Jarash,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Jarash,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Jarash,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Jarash,oil and fats,Oil (olive),L,5.95,2017-06-15
6/15/2017,Jarash,oil and fats,Oil (vegetable),1.8 L,2.04,2017-06-15
6/15/2017,Jarash,pulses and nuts,"Beans (fava, dry)",KG,1.45,2017-06-15
6/15/2017,Jarash,pulses and nuts,Chickpeas,KG,1.94,2017-06-15
6/15/2017,Jarash,pulses and nuts,Lentils,KG,1.06,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Apples (red),KG,1.42,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Bananas,KG,0.77,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Cucumbers,KG,0.45,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Garlic,KG,3.31,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Onions,KG,0.51,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Oranges (big size),KG,0.82,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Spinach,KG,0.64,2017-06-15
6/15/2017,Jarash,vegetables and fruits,Tomatoes,KG,0.4,2017-06-15
6/15/2017,Maan,cereals and tubers,Bread (pita),KG,0.17,2017-06-15
6/15/2017,Maan,cereals and tubers,Bulgur,KG,0.95,2017-06-15
6/15/2017,Maan,cereals and tubers,Pasta,300 G,0.35,2017-06-15
6/15/2017,Maan,cereals and tubers,Potatoes,KG,0.61,2017-06-15
6/15/2017,Maan,cereals and tubers,Rice (imported),KG,1.13,2017-06-15
6/15/2017,Maan,"meat, fish and eggs",Eggs,2 KG,2.24,2017-06-15
6/15/2017,Maan,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.97,2017-06-15
6/15/2017,Maan,"meat, fish and eggs",Meat (beef),KG,7.04,2017-06-15
6/15/2017,Maan,"meat, fish and eggs",Meat (chicken),KG,2.44,2017-06-15
6/15/2017,Maan,"meat, fish and eggs","Meat (chicken, whole)",KG,1.69,2017-06-15
6/15/2017,Maan,"meat, fish and eggs",Meat (lamb),KG,10.04,2017-06-15
6/15/2017,Maan,milk and dairy,Cheese (picon),160 G,0.7,2017-06-15
6/15/2017,Maan,milk and dairy,"Cheese (white, boiled)",KG,4.67,2017-06-15
6/15/2017,Maan,milk and dairy,Milk (pasteurized),L,1.1,2017-06-15
6/15/2017,Maan,miscellaneous food,Salt (iodised),750 G,0.25,2017-06-15
6/15/2017,Maan,miscellaneous food,Sugar,KG,0.72,2017-06-15
6/15/2017,Maan,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Maan,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Maan,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Maan,oil and fats,Oil (olive),L,5.38,2017-06-15
6/15/2017,Maan,oil and fats,Oil (vegetable),1.8 L,1.75,2017-06-15
6/15/2017,Maan,pulses and nuts,"Beans (fava, dry)",KG,1.17,2017-06-15
6/15/2017,Maan,pulses and nuts,Chickpeas,KG,1.82,2017-06-15
6/15/2017,Maan,vegetables and fruits,Apples (red),KG,1.29,2017-06-15
6/15/2017,Maan,vegetables and fruits,Bananas,KG,0.85,2017-06-15
6/15/2017,Maan,vegetables and fruits,Cucumbers,KG,0.5,2017-06-15
6/15/2017,Maan,vegetables and fruits,Garlic,KG,3.82,2017-06-15
6/15/2017,Maan,vegetables and fruits,Onions,KG,0.49,2017-06-15
6/15/2017,Maan,vegetables and fruits,Oranges (big size),KG,1,2017-06-15
6/15/2017,Maan,vegetables and fruits,Tomatoes,KG,0.44,2017-06-15
6/15/2017,Madaba,cereals and tubers,Bread (pita),KG,0.16,2017-06-15
6/15/2017,Madaba,cereals and tubers,Bulgur,KG,0.94,2017-06-15
6/15/2017,Madaba,cereals and tubers,Pasta,300 G,0.33,2017-06-15
6/15/2017,Madaba,cereals and tubers,Potatoes,KG,0.62,2017-06-15
6/15/2017,Madaba,cereals and tubers,Rice (imported),KG,1.24,2017-06-15
6/15/2017,Madaba,"meat, fish and eggs",Eggs,2 KG,1.94,2017-06-15
6/15/2017,Madaba,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.94,2017-06-15
6/15/2017,Madaba,"meat, fish and eggs",Meat (beef),KG,9,2017-06-15
6/15/2017,Madaba,"meat, fish and eggs","Meat (chicken, whole)",KG,1.68,2017-06-15
6/15/2017,Madaba,"meat, fish and eggs",Meat (lamb),KG,9,2017-06-15
6/15/2017,Madaba,milk and dairy,Cheese (picon),160 G,0.71,2017-06-15
6/15/2017,Madaba,milk and dairy,"Cheese (white, boiled)",KG,5.75,2017-06-15
6/15/2017,Madaba,milk and dairy,Milk (pasteurized),L,1.21,2017-06-15
6/15/2017,Madaba,miscellaneous food,Salt (iodised),750 G,0.23,2017-06-15
6/15/2017,Madaba,miscellaneous food,Sugar,KG,0.76,2017-06-15
6/15/2017,Madaba,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Madaba,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Madaba,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Madaba,oil and fats,Oil (olive),L,5.14,2017-06-15
6/15/2017,Madaba,oil and fats,Oil (vegetable),1.8 L,2.01,2017-06-15
6/15/2017,Madaba,pulses and nuts,"Beans (fava, dry)",KG,1.26,2017-06-15
6/15/2017,Madaba,pulses and nuts,Chickpeas,KG,2.44,2017-06-15
6/15/2017,Madaba,pulses and nuts,Lentils,KG,1.27,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Apples (red),KG,1.25,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Bananas,KG,0.75,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Cucumbers,KG,0.45,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Garlic,KG,2.88,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Onions,KG,0.47,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Oranges (big size),KG,0.7,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Spinach,KG,0.5,2017-06-15
6/15/2017,Madaba,vegetables and fruits,Tomatoes,KG,0.45,2017-06-15
6/15/2017,Zarqa,cereals and tubers,Bread (pita),KG,0.17,2017-06-15
6/15/2017,Zarqa,cereals and tubers,Bulgur,KG,1.25,2017-06-15
6/15/2017,Zarqa,cereals and tubers,Pasta,300 G,0.3,2017-06-15
6/15/2017,Zarqa,cereals and tubers,Potatoes,KG,0.58,2017-06-15
6/15/2017,Zarqa,cereals and tubers,Rice (imported),KG,1.19,2017-06-15
6/15/2017,Zarqa,"meat, fish and eggs",Eggs,2 KG,2,2017-06-15
6/15/2017,Zarqa,"meat, fish and eggs","Fish (tuna, canned)",170 G,1,2017-06-15
6/15/2017,Zarqa,"meat, fish and eggs",Meat (beef),KG,9,2017-06-15
6/15/2017,Zarqa,"meat, fish and eggs",Meat (chicken),KG,2.25,2017-06-15
6/15/2017,Zarqa,"meat, fish and eggs","Meat (chicken, whole)",KG,1.63,2017-06-15
6/15/2017,Zarqa,"meat, fish and eggs",Meat (lamb),KG,9.25,2017-06-15
6/15/2017,Zarqa,milk and dairy,Cheese (picon),160 G,0.72,2017-06-15
6/15/2017,Zarqa,milk and dairy,"Cheese (white, boiled)",KG,4,2017-06-15
6/15/2017,Zarqa,milk and dairy,Milk (pasteurized),L,1.1,2017-06-15
6/15/2017,Zarqa,miscellaneous food,Salt (iodised),750 G,0.25,2017-06-15
6/15/2017,Zarqa,miscellaneous food,Sugar,KG,0.68,2017-06-15
6/15/2017,Zarqa,non-food,Fuel (gas),12.5 KG,7,2017-06-15
6/15/2017,Zarqa,non-food,Fuel (kerosene),L,0.48,2017-06-15
6/15/2017,Zarqa,non-food,Fuel (petrol-gasoline),L,0.67,2017-06-15
6/15/2017,Zarqa,oil and fats,Oil (olive),L,5.5,2017-06-15
6/15/2017,Zarqa,oil and fats,Oil (vegetable),1.8 L,2.05,2017-06-15
6/15/2017,Zarqa,pulses and nuts,"Beans (fava, dry)",KG,1.65,2017-06-15
6/15/2017,Zarqa,pulses and nuts,Chickpeas,KG,2.5,2017-06-15
6/15/2017,Zarqa,pulses and nuts,Lentils,KG,1.35,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Apples (red),KG,1.43,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Bananas,KG,0.72,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Cucumbers,KG,0.46,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Garlic,KG,3.75,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Onions,KG,0.52,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Oranges (big size),KG,0.93,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Spinach,KG,0.53,2017-06-15
6/15/2017,Zarqa,vegetables and fruits,Tomatoes,KG,0.31,2017-06-15
7/15/2017,Ajloun,cereals and tubers,Bread (pita),KG,0.17,2017-07-15
7/15/2017,Ajloun,cereals and tubers,Bulgur,KG,0.74,2017-07-15
7/15/2017,Ajloun,cereals and tubers,Pasta,300 G,0.35,2017-07-15
7/15/2017,Ajloun,cereals and tubers,Potatoes,KG,0.49,2017-07-15
7/15/2017,Ajloun,cereals and tubers,Rice (imported),KG,1.19,2017-07-15
7/15/2017,Ajloun,cereals and tubers,Wheat flour,1.5 KG,0.9,2017-07-15
7/15/2017,Ajloun,"meat, fish and eggs",Eggs,2 KG,1.91,2017-07-15
7/15/2017,Ajloun,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.99,2017-07-15
7/15/2017,Ajloun,"meat, fish and eggs",Meat (beef),KG,8.35,2017-07-15
7/15/2017,Ajloun,"meat, fish and eggs",Meat (chicken),KG,1.89,2017-07-15
7/15/2017,Ajloun,"meat, fish and eggs","Meat (chicken, whole)",KG,1.51,2017-07-15
7/15/2017,Ajloun,"meat, fish and eggs",Meat (lamb),KG,10.12,2017-07-15
7/15/2017,Ajloun,milk and dairy,Cheese (picon),160 G,0.83,2017-07-15
7/15/2017,Ajloun,milk and dairy,"Cheese (white, boiled)",KG,6,2017-07-15
7/15/2017,Ajloun,milk and dairy,Milk (pasteurized),L,1.23,2017-07-15
7/15/2017,Ajloun,milk and dairy,Milk (powder),0.8 KG,3.33,2017-07-15
7/15/2017,Ajloun,miscellaneous food,Salt (iodised),750 G,0.25,2017-07-15
7/15/2017,Ajloun,miscellaneous food,Sugar,KG,0.72,2017-07-15
7/15/2017,Ajloun,non-food,Fuel (gas),12.5 KG,7,2017-07-15
7/15/2017,Ajloun,non-food,Fuel (kerosene),L,0.47,2017-07-15
7/15/2017,Ajloun,non-food,Fuel (petrol-gasoline),L,0.65,2017-07-15
7/15/2017,Ajloun,oil and fats,Oil (olive),L,6,2017-07-15
7/15/2017,Ajloun,oil and fats,Oil (vegetable),1.8 L,2.04,2017-07-15
7/15/2017,Ajloun,pulses and nuts,"Beans (fava, dry)",KG,1.31,2017-07-15
7/15/2017,Ajloun,pulses and nuts,Chickpeas,KG,1.66,2017-07-15
7/15/2017,Ajloun,pulses and nuts,Lentils,KG,0.96,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Apples (red),KG,1.36,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Bananas,KG,0.77,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Cucumbers,KG,0.72,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Garlic,KG,9.56,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Onions,KG,0.5,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Spinach,KG,0.75,2017-07-15
7/15/2017,Ajloun,vegetables and fruits,Tomatoes,KG,0.26,2017-07-15
7/15/2017,Al Aqaba,cereals and tubers,Bread (pita),KG,0.17,2017-07-15
7/15/2017,Al Aqaba,cereals and tubers,Bulgur,KG,0.9,2017-07-15
7/15/2017,Al Aqaba,cereals and tubers,Pasta,300 G,0.32,2017-07-15
7/15/2017,Al Aqaba,cereals and tubers,Potatoes,KG,0.66,2017-07-15
7/15/2017,Al Aqaba,cereals and tubers,Rice (imported),KG,1.23,2017-07-15
7/15/2017,Al Aqaba,cereals and tubers,Wheat flour,1.5 KG,0.94,2017-07-15
7/15/2017,Al Aqaba,"meat, fish and eggs",Eggs,2 KG,2.08,2017-07-15
7/15/2017,Al Aqaba,"meat, fish and eggs",Meat (beef),KG,8.53,2017-07-15
7/15/2017,Al Aqaba,"meat, fish and eggs",Meat (chicken),KG,2,2017-07-15
7/15/2017,Al Aqaba,"meat, fish and eggs","Meat (chicken, whole)",KG,1.6,2017-07-15
7/15/2017,Al Aqaba,"meat, fish and eggs",Meat (lamb),KG,10.08,2017-07-15
7/15/2017,Al Aqaba,milk and dairy,Cheese (picon),160 G,0.75,2017-07-15
7/15/2017,Al Aqaba,milk and dairy,"Cheese (white, boiled)",KG,5.26,2017-07-15
7/15/2017,Al Aqaba,milk and dairy,Milk (pasteurized),L,1.17,2017-07-15
7/15/2017,Al Aqaba,milk and dairy,Milk (powder),0.8 KG,3.38,2017-07-15
7/15/2017,Al Aqaba,miscellaneous food,Salt (iodised),750 G,0.25,2017-07-15
7/15/2017,Al Aqaba,miscellaneous food,Sugar,KG,0.74,2017-07-15
7/15/2017,Al Aqaba,non-food,Fuel (gas),12.5 KG,7,2017-07-15
7/15/2017,Al Aqaba,non-food,Fuel (kerosene),L,0.47,2017-07-15
7/15/2017,Al Aqaba,non-food,Fuel (petrol-gasoline),L,0.65,2017-07-15
7/15/2017,Al Aqaba,oil and fats,Oil (olive),L,6.65,2017-07-15
7/15/2017,Al Aqaba,oil and fats,Oil (vegetable),1.8 L,2.01,2017-07-15
7/15/2017,Al Aqaba,pulses and nuts,"Beans (fava, dry)",KG,1.46,2017-07-15
7/15/2017,Al Aqaba,pulses and nuts,Chickpeas,KG,2.37,2017-07-15
7/15/2017,Al Aqaba,pulses and nuts,Lentils,KG,1.39,2017-07-15
7/15/2017,Al Aqaba,vegetables and fruits,Apples (red),KG,1.46,2017-07-15
7/15/2017,Al Aqaba,vegetables and fruits,Cucumbers,KG,0.71,2017-07-15
7/15/2017,Al Aqaba,vegetables and fruits,Garlic,KG,3.38,2017-07-15
7/15/2017,Al Aqaba,vegetables and fruits,Onions,KG,0.45,2017-07-15
7/15/2017,Al Aqaba,vegetables and fruits,Spinach,KG,0.57,2017-07-15
7/15/2017,Al Aqaba,vegetables and fruits,Tomatoes,KG,0.33,2017-07-15
7/15/2017,Al Balqa,cereals and tubers,Bread (pita),KG,0.17,2017-07-15
7/15/2017,Al Balqa,cereals and tubers,Bulgur,KG,0.93,2017-07-15
7/15/2017,Al Balqa,cereals and tubers,Pasta,300 G,0.35,2017-07-15
7/15/2017,Al Balqa,cereals and tubers,Potatoes,KG,0.5,2017-07-15
7/15/2017,Al Balqa,cereals and tubers,Rice (imported),KG,1.45,2017-07-15
7/15/2017,Al Balqa,cereals and tubers,Wheat flour,1.5 KG,0.88,2017-07-15
7/15/2017,Al Balqa,"meat, fish and eggs",Eggs,2 KG,1.87,2017-07-15
7/15/2017,Al Balqa,"meat, fish and eggs","Fish (tuna, canned)",170 G,0.86,2017-07-15
7/15/2017,Al Balqa,"meat, fish and eggs",Meat (beef),KG,7.12,2017-07-15
7/15/2017,Al Balqa,"meat, fish and eggs",Meat (chicken),KG,2.35,2017-07-15
7/15/2017,Al Balqa,"meat, fish and eggs","Meat (chicken, whole)",KG,1.54,2017-07-15
7/15/2017,Al Balqa,"meat, fish and eggs",Meat (lamb),KG,8.12,2017-07-15
7/15/2017,Al Balqa,milk and dairy,Cheese (picon),160 G,0.65,2017-07-15
7/15/2017,Al Balqa,milk and dairy,"Cheese (white, boiled)",KG,6,2017-07-15
7/15/2017,Al Balqa,milk and dairy,Milk (pasteurized),L,1,2017-07-15
7/15/2017,Al Balqa,milk and dairy,Milk (powder),0.8 KG,4,2017-07-15
7/15/2017,Al Balqa,miscellaneous food,Salt (iodised),750 G,0.24,2017-07-15
7/15/2017,Al Balqa,miscellaneous food,Sugar,KG,0.83,2017-07-15
7/15/2017,Al Balqa,non-food,Fuel (gas),12.5 KG,7,2017-07-15
7/15/2017,Al Balqa,non-food,Fuel (kerosene),L,0.47,2017-07-15
7/15/2017,Al Balqa,non-food,Fuel (petrol-gasoline),L,0.65,2017-07-15
7/15/2017,Al Balqa,oil and fats,Oil (olive),L,5.5,2017-07-15
7/15/2017,Al Balqa,oil and fats,Oil (vegetable),1.8 L,2,2017-07-15
7/15/2017,Al Balqa,pulses and nuts,"Beans (fava, dry)",KG,1.62,2017-07-15
7/15/2017,Al Balqa,pulses and nuts,Chickpeas,KG,2.5,2017-07-15
7/15/2017,Al Balqa,pulses and nuts,Lentils,KG,1.04,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Apples (red),KG,1.6,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Bananas,KG,0.8,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Cucumbers,KG,0.65,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Garlic,KG,3,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Onions,KG,0.45,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Oranges (big size),KG,1.5,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Spinach,KG,0.75,2017-07-15
7/15/2017,Al Balqa,vegetables and fruits,Tomatoes,KG,0.42,2017-07-15
7/15/2017,Al Karak,cereals and tubers,Bread (pita),KG,0.17,2017-07-15
7/15/2017,Al Karak,cereals and tubers,Bulgur,KG,1.02,2017-07-15
7/15/2017,Al Karak,cereals and tubers,Pasta,300 G,0.4,2017-07-15
7/15/2017,Al Karak,cereals and tubers,Potatoes,KG,0.53,2017-07-15
7/15/2017,Al Karak,cereals and tubers,Rice (imported),KG,1.24,2017-07-15
7/15/2017,Al Karak,cereals and tubers,Wheat flour,1.5 KG,1,2017-07-15
7/15/2017,Al Karak,"meat, fish and eggs",Eggs,2 KG,1.81,2017-07-15
7/15/2017,Al Karak,"meat, fish and eggs","Fish (tuna, canned)",170 G,1,2017-07-15
7/15/2017,Al Karak,"meat, fish and eggs",Meat (beef),KG,7,2017-07-15
7/15/2017,Al Karak,"meat, fish and eggs",Meat (chicken),KG,2.35,2017-07-15
7/15/2017,Al Karak,"meat, fish and eggs","Meat (chicken, whole)",KG,1.46,2017-07-15
7/15/2017,Al Karak,"meat, fish and eggs",Meat (lamb),KG,8.42,2017-07-15
7/15/2017,Al Karak,milk and dairy,Cheese (picon),160 G,0.75,2017-07-15
7/15/2017,Al Karak,milk and dairy,"Cheese (white, boiled)",KG,4.55,2017-07-15
7/15/2017,Al Karak,milk and dairy,Milk (pasteurized),L,1.1,2017-07-15
7/15/2017,Al Karak,milk and dairy,Milk (powder),0.8 KG,3.02,2017-07-15
7/15/2017,Al Karak,miscellaneous food,Salt (iodised),750 G,0.25,2017-07-15
7/15/2017,Al Karak,miscellaneous food,Sugar,KG,0.76,2017-07-15
7/15/2017,Al Karak,non-food,Fuel (gas),12.5 KG,7,2017-07-15
7/15/2017,Al Karak,non-food,Fuel (kerosene),L,0.47,2017-07-15
7/15/2017,Al Karak,non-food,Fuel (petrol-gasoline),L,0.65,2017-07-15
7/15/2017,Al Karak,oil and fats,Oil (olive),L,4.7,2017-07-15
7/15/2017,Al Karak,oil and fats,Oil (vegetable),1.8 L,1.83,2017-07-15
7/15/2017,Al Karak,pulses and nuts,"Beans (fava, dry)",KG,1.32,2017-07-15
7/15/2017,Al Karak,pulses and nuts,Chickpeas,KG,2.13,2017-07-15
